1,3.80567155116,1.53411676493
0,0.781627964034,0.349981684943
1,1.92810396031,2.47526927134
0,-0.712870455057,1.91430978066
1,3.35280332944,2.5169842306
0,0.837671157053,1.81549536209
1,2.09442749778,4.08321580737
0,3.58834727032,0.192124741794
1,5.33735954874,-0.783483765047
0,4.30375907819,0.00689547897507
1,2.76233072223,0.679210328838
0,0.0238691466287,0.804830133816
1,0.0522558034028,1.34041490431
0,0.711533832336,-0.526386895926
1,0.715800110615,4.15501517848
0,-1.69687304622,2.2220999797
1,3.77796202912,2.85270642753
0,1.4600787425,2.91928797803
1,1.79632521263,4.91331565589
0,0.231671470004,-0.44561248726
1,3.47486822854,1.62358377828
0,3.96138650854,2.96469112068
1,2.95940389237,0.557800501198
0,0.345247802504,-0.493686928317
1,0.308223808449,3.26827404722
0,-1.62108998881,0.531925835686
1,7.1407764632,4.34569762662
0,3.54842084496,1.44310796237
1,2.45034928288,-2.10380469376
0,1.41720500548,3.54992492781
1,1.45437736433,5.9346139058
0,1.58512259351,3.84821423116
1,0.868841075562,3.05203340307
0,-0.282277788277,0.966505570242
1,-0.197565121786,5.66674419962
0,-0.0484174491548,-4.12556882677
1,1.12727474923,0.0920303907421
0,1.68070745414,5.35753361819
1,5.16136606078,1.9342527789
0,-2.67304681371,-2.0128216696
1,2.01617849406,2.3636881955
0,0.0597522949618,-0.123204001863
1,0.102083834967,2.5914142653
0,-0.244246467,5.72790331294
1,4.02069525071,3.39713992026
0,-2.9294861801,-1.30746885866
1,0.621698567323,1.4127739321
0,3.7206653865,0.685585960911
1,-0.635126692186,2.54511284817
0,2.01787576394,2.25513530552
1,-0.302629755331,1.03681996712
0,1.865307152,2.58018394159
1,0.0417255944777,3.195545176
0,0.449333430641,3.09803041978
1,-1.60002353496,0.777090890877
0,2.55666622435,0.161805573042
1,-0.0550619628101,0.313078383815
0,2.0452629618,-0.720933001632
1,1.12134836085,3.364533297
0,0.273620967468,1.53192381868
1,0.599110849515,5.56272888591
0,2.67985331831,1.42169599819
1,2.05194267459,2.0919040661
0,-0.832105303529,1.16106084208
1,3.91007481811,3.25262050066
0,5.02611894945,-1.30260279727
1,-0.237501560039,-0.27011674821
0,-0.937940223147,-2.83773734357
1,3.20904890276,2.63732881833
0,-0.579873543008,-2.60175858326
1,-0.0565975096528,3.84571044304
0,-0.654210939154,1.12881902548
1,3.50459518146,1.69282957887
0,2.0246876524,1.7999588324
1,2.59299928486,0.866853798536
0,0.0222015626781,1.1199993093
1,0.0435701402448,4.00056732358
0,4.14003142381,0.638422188985
1,1.01439707295,-0.55750211456
0,1.49706937855,2.56689538326
1,-1.63609052894,2.13032174336
0,1.98728370501,0.480980293354
1,2.11974168892,0.463921502791
0,-2.32072266344,4.58018127388
1,-0.658240818268,-2.98233968185
0,-1.94580708226,1.53273534761
1,1.85815181858,-2.24389355596
0,0.277831113828,1.92597681387
1,1.32785417372,5.62280916365
0,1.57005659625,1.72994050316
1,1.29341555945,0.803012974724
0,4.70198130032,-0.829162713743
1,-0.1146322682,-1.69382059158
0,3.02715813514,1.07225844313
